product_id,detail_url,title,price,category,competitor,productnummer,merk,zoeknummer,Energielabel,Materiaal,Hoogte,Kleur,Breedte,Woonstijlen,Snoerloos,Lengte,Fitting,Diameter,Producttype,Serie,Voeding,Vermogen,Geschikt voor,Geschikt voor buiten,Geschikt voor binnen,Uitschuifbaar,In hoogte verstelbaar,Dimbaar,Exclusief,Korting,Vorm,Gewicht,Diepte,Inclusief,Voor wie,Aantal,Inclusief stekker,Designer,Leeftijd,Type Lichtbron,Inclusief Fitting,Inclusief Plafondkap,Garantie,Verstelbaar,Snoer,Snoerlengte,Inclusief Snoer,Gemonteerd,Draadloos,Onderhoudsgevoelig,Vorstbestendig,Waterbestendig,Vaatwasserbestendig,Elektrisch,Woonstijlen1,Weergave,Inhoud,Batterijen Inclusief,Lichtbron Inclusief,Inclusief Lichtbron,Draagkracht,Waterdichtheid,Weerbestendig,Zitdiepte,Zithoogte,Armhoogte,Armleuningbreedte,Armleuning,Hoogte Rugleuning,Vulling Materiaal,Soort Stof,Hoogte Armleuning,Armbreedte,Geimpregneerd,Geiimpregneerd,Inclusief binnenkussen,Zitcomfort,Kleur wijzerplaat,Zitbreedte,Armleuning Hoogte,Inclusief Kussens,Afneembaar,Wasinstructie,Woonstijl,Branders,Soort activiteit,Collectie,Onderstel,Vervaardigd in,Zithoogte ,Dessin,Laagpolig of hoogpolig,Digitaal verzonden,Geschikt als speelkleed,Aantal fotovakjes
192424,https://www.vtwonen.nl/shop/zuiver-brent-stoel-polyester-48-x-79-5-cm-zand,"Zuiver Brent Stoel Polyester 48 x 79,5 cm - Zand","199,00",dining_chairs,vtonen,212978,Zuiver,202978,,Polyester,"79,5 cm",Beige,48 cm,Basic,,"56,5 cm",,,Stoel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,"48,5 cm",45 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192423,https://www.vtwonen.nl/shop/zuiver-brent-stoel-polyester-48-x-79-5-cm-deep-sea,"Zuiver Brent Stoel Polyester 48 x 79,5 cm - Deep Sea","199,00",dining_chairs,vtonen,212979,Zuiver,202979,,Polyester,"79,5 cm",Blauw,48 cm,Basic,,"56,5 cm",,,Stoel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,"48,5 cm",45 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192422,https://www.vtwonen.nl/shop/zuiver-brent-stoel-polyester-48-x-79-5-cm-mustard,"Zuiver Brent Stoel Polyester 48 x 79,5 cm - Mustard","199,00",dining_chairs,vtonen,212980,Zuiver,202980,,Polyester,"79,5 cm",Geel,48 cm,Basic,,"56,5 cm",,,Stoel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,"48,5 cm",45 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192421,https://www.vtwonen.nl/shop/zuiver-mia-stoel-hout-stof-48-x-79-5-cm-groen,"Zuiver Mia Stoel Hout/Stof 48 x 79,5 cm - Groen","299,00",dining_chairs,vtonen,212981,Zuiver,202981,,Hout,"78,5 cm",Groen,63 cm,Basic,,62 cm,,,Stoel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,45 cm,"45,5 cm",75 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192219,https://www.vtwonen.nl/shop/dutchbone-smoker-stoel-polyester-eikenhout-67-x-87-cm-donkergrijs,Dutchbone Smoker Stoel Polyester/Eikenhout 67 x 87 cm - Donkergrijs,"179,56",dining_chairs,vtonen,214265,Dutchbone,204265,,Polyester,87 cm,Grijs,57 cm,,,67 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 kg,,,44 cm,49 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191730,https://www.vtwonen.nl/shop/laforma-andre-stoel-hout-grijs,Kave Home Angie Stoel Hout - Grijs,"116,96",dining_chairs,vtonen,204496,Kave Home,194496,,Hout,79 cm,Grijs,58 cm,,,52 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191729,https://www.vtwonen.nl/shop/laforma-andre-stoel-hout-donkergrijs,Kave Home Angie Stoel Hout - Donkergrijs,"116,96",dining_chairs,vtonen,204497,Kave Home,194497,,Hout,79 cm,Grijs,58 cm,,,52 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191689,https://www.vtwonen.nl/shop/laforma-krise-stoel-hout-77-x-53-cm-zwart,Kave Home Trise Stoel Hout 77 x 53 cm - Zwart,"92,00",dining_chairs,vtonen,213942,Kave Home,203942,,Hout,77 cm,Zwart,53 cm,,,77 cm,,,Stoel,,,,,,,,,,,,,,44 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191687,https://www.vtwonen.nl/shop/laforma-krise-stoel-hout-77-x-53-cm-grijs,Kave Home Trise Stoel Hout 77 x 53 cm - Grijs,"92,00",dining_chairs,vtonen,213944,Kave Home,203944,,Hout,77 cm,Grijs,53 cm,,,77 cm,,,Stoel,,,,,,,,,,,,,,44 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191686,https://www.vtwonen.nl/shop/laforma-krise-stoel-hout-77-x-53-cm-bruin,Kave Home Trise Stoel Hout 77 x 53 cm - Bruin,"92,00",dining_chairs,vtonen,213945,Kave Home,203945,,Hout,77 cm,Bruin,53 cm,,,77 cm,,,Stoel,,,,,,,,,,,,,,44 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189231,https://www.vtwonen.nl/shop/zuiver-mia-stoel-hout-stof-62-x-78-5-cm-oranje,"Zuiver Mia Stoel Hout/Stof 62 x 78,5 cm - Oranje","299,00",dining_chairs,vtonen,212982,Zuiver,202982,,Hout,"78,5 cm",Oranje,63 cm,Basic,,62 cm,,,Stoel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,45 cm,"45,5 cm",75 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189230,https://www.vtwonen.nl/shop/zuiver-mia-stoel-hout-stof-62-x-78-5-cm-grijs,"Zuiver Mia Stoel Hout/Stof 62 x 78,5 cm - Grijs","299,00",dining_chairs,vtonen,212983,Zuiver,202983,,Hout,"78,5 cm",Grijs,63 cm,Basic,,62 cm,,,Stoel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,45 cm,"45,5 cm",75 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189229,https://www.vtwonen.nl/shop/zuiver-mia-stoel-hout-stof-62-x-78-5-cm-blauw,"Zuiver Mia Stoel Hout/Stof 62 x 78,5 cm - Blauw","299,00",dining_chairs,vtonen,212984,Zuiver,202984,,Hout,"78,5 cm",Blauw,63 cm,Basic,,62 cm,,,Stoel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,45 cm,"45,5 cm",75 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157859,https://www.vtwonen.nl/shop/modern-earth-kubu-stoel-beige-90-cm,Modern Earth Kubu Stoel Beige - 90 Cm,"119,00",dining_chairs,vtonen,212873,Modern Earth,202873,,Metaal,88 cm,Beige,65 cm,,,71 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157858,https://www.vtwonen.nl/shop/modern-earth-kubu-stoel-zwart-90-cm,Modern Earth Kubu Stoel Zwart - 90 Cm,"119,00",dining_chairs,vtonen,212874,Modern Earth,202874,,Metaal,89 cm,Zwart,62 cm,,,69 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153050,https://www.vtwonen.nl/shop/laforma-sandrine-tuinstoel-set-van-2-grijs,Kave Home Sania Tuinstoel Set van 2 - Grijs,"306,00",dining_chairs,vtonen,194446,Kave Home,184446,,Metaal,84 cm,Grijs,64 cm,,,,,,tuinstoelen,,,,,,,,,,,,,"7,3 kg",60 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 cm,,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
152982,https://www.vtwonen.nl/shop/laforma-danai-eetkamerstoel-mosterd,Kave Home Croft Eetkamerstoel - Mosterd,"156,00",dining_chairs,vtonen,176572,Kave Home,166572,,Stof,80 cm,Geel,48 cm,,,,,,,Danai,,,,,,,,,,,,,48 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 cm,48 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152704,https://www.vtwonen.nl/shop/vitra-eames-dsr-stoel-wit-chroom-onderstel,Vitra Eames DSR Stoel Wit - Chroom Onderstel,"259,00",dining_chairs,vtonen,188568,Vitra,178568,,Kunststof,83 cm,,"46,5 cm",,,,,,,,,,,,,,,,,,,,55 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152582,https://www.vtwonen.nl/shop/zuiver-ridge-vintage-eetkamerstoel-charcoal,Zuiver Ridge Vintage Eetkamerstoel - Charcoal,"129,00",dining_chairs,vtonen,102179,Zuiver,92179,,Katoen,85 cm,Grijs,48 cm,Basic,,48 cm,,,,Ridge Vintage,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,120 kg,,,,48 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152396,https://www.vtwonen.nl/shop/zuiver-ridge-rib-stoel-geel,Zuiver Ridge Rib Stoel - Geel,"129,00",dining_chairs,vtonen,88807,Zuiver,78807,,Kunststof,85 cm,Geel,48 cm,Basic,,50 cm,,,,Ridge Rib,,,,,,,,,,,,,48 cm,,,1,,,,,,,,,,,,,,,,,,,,,,,,,120 kg,,,,48 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151901,https://www.vtwonen.nl/shop/zuiver-albert-kuip-stoel-met-armleuning-taupe-p164738,Zuiver Albert Kuip Stoel met Armleuning - Taupe,"179,00",dining_chairs,vtonen,174738,Zuiver,164738,,Aluminium,"81,5 cm",Bruin,59 cm,Basic,,55 cm,,,,Albert,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,140 kg,,,40 cm,47 cm,"63,5 cm",,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
144805,https://www.vtwonen.nl/shop/woood-koen-eetkamerstoel-grijs-set-van-2,Woood Koen eetkamerstoel - Grijs - Set van 2,"218,00",dining_chairs,vtonen,210426,Woood,200426,,Stof,87 cm,Grijs,59 cm,,,,,,,,,,,,,,,,,,,,53 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144804,https://www.vtwonen.nl/shop/woood-bug-eetkamerstoel-bruin,Woood Bug Eetkamerstoel - Bruin,"199,00",dining_chairs,vtonen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80241,https://www.vtwonen.nl/shop/zuiver-feston-stoel-polyester-55-x-77-cm-bruin,Zuiver Feston Stoel Polyester 55 x 77 cm - Bruin,"279,00",dining_chairs,vtonen,206246,Zuiver,196246,,Polyester,77 cm,Bruin,"56,5 cm",Basic,,55 cm,,,Stoel,Feston,,,,,,,,,,,,"10,5 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,42 cm,46 cm,76 cm,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
80240,https://www.vtwonen.nl/shop/zuiver-feston-stoel-polyester-55-x-77-cm-fab-grey,Zuiver Feston Stoel Polyester 55 x 77 cm - Fab Grey,"279,00",dining_chairs,vtonen,206247,Zuiver,196247,,Polyester,77 cm,Grijs,"56,5 cm",Basic,,55 cm,,,Stoel,Feston,,,,,,,,,,,,"10,5 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 kg,,,42 cm,46 cm,76 cm,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
79325,https://www.vtwonen.nl/shop/hkliving-hokaido-eetkamerstoel-rattan-57-x-80-cm-olijfgroen,HKliving Hokaido Eetkamerstoel Rattan 57 x 80 cm - Olijfgroen,"199,00",dining_chairs,vtonen,202275,HKliving,192275,,Rattan,80 cm,Groen,57 cm,Basic,,44 cm,,,Stoel,hokaido,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78905,https://www.vtwonen.nl/shop/hkliving-stoel-metaaldraad-velvet-met-armleuning-comfort-kit-groen,HKliving Stoelkussen Velvet met Armleuning Comfort Kit - Groen,"39,95",dining_chairs,vtonen,202345,HKliving,192345,,Fluweel,,Groen,,Basic,,,,,Stoel,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
78768,https://www.vtwonen.nl/shop/hay-j110-chair-fdb-wit,Hay J110 Chair FDB - Wit,"211,50",dining_chairs,vtonen,204460,Hay,194460,,Hout,106 cm,Wit,53 cm,,,,,,,,,,,,,,,,,,,,60 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78767,https://www.vtwonen.nl/shop/hay-j104-chair-fdb-naturel,Hay J104 Chair FDB - Naturel,"192,00",dining_chairs,vtonen,204461,Hay,194461,,Hout,73 cm,Beige,57 cm,,,,,,,,,,,,,,,,,,,,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78766,https://www.vtwonen.nl/shop/hay-j104-chair-fdb-zwart,Hay J104 Chair FDB - Zwart,"192,00",dining_chairs,vtonen,204462,Hay,194462,,Hout,73 cm,Zwart,57 cm,,,,,,,,,,,,,,,,,,,,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78765,https://www.vtwonen.nl/shop/hay-j104-chair-fdb-wit,Hay J104 Chair FDB - Wit,"192,00",dining_chairs,vtonen,204463,Hay,194463,,Hout,73 cm,Wit,57 cm,,,,,,,,,,,,,,,,,,,,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74796,https://www.vtwonen.nl/shop/laforma-andre-stoel-hout-lichtblauw,Kave Home Angie Stoel Hout - Lichtblauw,"129,95",dining_chairs,vtonen,204498,Kave Home,194498,,Stof,79 cm,Blauw,52 cm,,,,,,,,,,,,,,,,,,,,50 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 cm,46 cm,61 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74795,https://www.vtwonen.nl/shop/laforma-andre-stoel-hout-mosterd,Kave Home Angie Stoel Hout - Mosterd,"129,00",dining_chairs,vtonen,204499,Kave Home,194499,,Stof,79 cm,Geel,52 cm,,,,,,,,,,,,,,,,,,,,50 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 cm,46 cm,61 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73758,https://www.vtwonen.nl/shop/modern-earth-eetkamerstoel-antraciet,Modern Earth Eetkamerstoel - Antraciet,"189,00",dining_chairs,vtonen,202908,Modern Earth,192908,,Kunststof,98 cm,Grijs,60 cm,,,50 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 cm,55 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73757,https://www.vtwonen.nl/shop/modern-earth-eetkamerstoel-creme,Modern Earth Eetkamerstoel - Crème,"189,00",dining_chairs,vtonen,202909,Modern Earth,192909,,Kunststof,98 cm,Beige,60 cm,,,50 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 cm,55 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73756,https://www.vtwonen.nl/shop/modern-earth-eetkamerstoel-grijs,Modern Earth Eetkamerstoel - Grijs,"189,00",dining_chairs,vtonen,202911,Modern Earth,192911,,Kunststof,98 cm,Grijs,60 cm,,,50 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 cm,55 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73394,https://www.vtwonen.nl/shop/new-routz-tampa-stoel-zwart-cognac,New Routz Tampa Stoel Zwart - Cognac,"179,00",dining_chairs,vtonen,203668,New Routz,193668,,Metaal,80 cm,Zwart,54 cm,,,,,,,,,,Binnen gebruik,,,,,,,,,,51 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72804,https://www.vtwonen.nl/shop/zuiver-brit-stoel-62-x-79-cm-donkergrijs,Zuiver Brit Stoel 62 x 79 cm - Donkergrijs,"249,00",dining_chairs,vtonen,203718,Zuiver,193718,,Polyester,79 cm,Grijs,59 cm,Basic,,,,,Loungestoel,brit,,,,,,,,,,,,,62 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,5 cm",60 cm,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
72803,https://www.vtwonen.nl/shop/zuiver-brit-stoel-62-x-79-cm-roze,Zuiver Brit Stoel 62 x 79 cm - Roze,"249,00",dining_chairs,vtonen,203719,Zuiver,193719,,Polyester,79 cm,Roze,59 cm,Basic,,,,,Loungestoel,brit,,,,,,,,,,,,,62 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,5 cm",60 cm,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
72802,https://www.vtwonen.nl/shop/zuiver-brit-stoel-62-x-79-cm-petrol,Zuiver Brit Stoel 62 x 79 cm - Petrol,"249,00",dining_chairs,vtonen,203720,Zuiver,193720,,Polyester,79 cm,Groen,59 cm,Basic,,,,,Loungestoel,brit,,,,,,,,,,,,,62 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,5 cm",60 cm,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
72335,https://www.vtwonen.nl/shop/mica-decorations-karsten-stoel-ijzer-56-x-77-5-cm-grijs,"Mica Decorations Karsten Stoel Ijzer 56 x 77,5 cm - Grijs","129,99",dining_chairs,vtonen,193001,Mica Decorations,183001,,Metaal,"77,5 cm",Grijs,56 cm,Landelijk,,56 cm,,,Stoel,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 cm,46 cm,60 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63751,https://www.vtwonen.nl/shop/hkliving-stoel-tub-83-cm-naturel,HKliving Stoel Tub 83 cm - Naturel,"249,00",dining_chairs,vtonen,145508,HKliving,135508,,Rotan,,Bruin,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 cm,65 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63310,https://www.vtwonen.nl/shop/fest-amsterdam-filou-stoel-beukenhout-terra,FEST Amsterdam Filou Stoel Beukenhout - Terra,"164,50",dining_chairs,vtonen,181620,FEST Amsterdam,171620,,Hout,79 cm,Rood,"43,5 cm",,,,,,Stoel,filou,,,,,,,,,,,,5 kg,58 cm,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62868,https://www.vtwonen.nl/shop/frama-9-5-stoel-80-cm-zwart,"Frama 9,5° Stoel 80 cm - Zwart","450,00",dining_chairs,vtonen,162194,Frama,152194,,Hout,"79,5 cm",Zwart,34 cm,,,,,40 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62359,https://www.vtwonen.nl/shop/lifestyle-cross-stoel-hout-90-x-55-cm-old-black,Lifestyle Cross Stoel Hout 90 x 55 cm - Old Black,"119,00",dining_chairs,vtonen,189973,Lifestyle,179973,,Hout,90 cm,Bruin,44 cm,,,55 cm,,,Stoel,Cross,,,Binnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62273,https://www.vtwonen.nl/shop/zuiver-omg-stoel-80-cm-grijs,Zuiver Omg Stoel 80 cm - Grijs,"169,00",dining_chairs,vtonen,144028,Zuiver,134028,,PU-leer,80 cm,Grijs,56 cm,Basic,,51 cm,,,,OMG,,,,,,,,,,,,,56 cm,,,1,,,,,,,,,,,,,,,,,,,,,,,,,120 kg,,,42 cm,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62270,https://www.vtwonen.nl/shop/zuiver-doulton-stoel-vintage-bruin,Zuiver Doulton Stoel - Vintage Bruin,"259,00",dining_chairs,vtonen,144031,Zuiver,134031,,Stof,80 cm,multi,67 cm,Basic,,61 cm,,,,Doulton,,,,,,,,,,,,,61 cm,,,1,,,,,,,,,,,,,,,,,,,,,,,,,120 kg,,,,46 cm,62 cm,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
62079,https://www.vtwonen.nl/shop/i-sofa-bailey-eetkamerstoel-donkerblauw,i-Sofa Bailey Eetkamerstoel - Donkerblauw,"379,00",dining_chairs,vtonen,162560,i-Sofa,152560,,Stof,83 cm,Blauw,59 cm,,,,,,,,,,,,,,,,,,,,59 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62078,https://www.vtwonen.nl/shop/i-sofa-bailey-eetkamerstoel-geel,i-Sofa Bailey Eetkamerstoel - Geel,"379,00",dining_chairs,vtonen,162561,i-Sofa,152561,,Stof,83 cm,Geel,59 cm,,,,,,,,,,,,,,,,,,,,59 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61555,https://www.vtwonen.nl/shop/zuiver-omg-stoel-80-cm-blauw,Zuiver OMG Stoel 80 cm - Blauw,"159,00",dining_chairs,vtonen,110554,Zuiver,100554,,Kunststof,80 cm,Blauw,56 cm,Basic,,,,,,OMG,,,,,,,,,,,,,59 cm,,,1,,,,,,,,,,,,,,,,,,,,,,,,,120 kg,,,42 cm,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61189,https://www.vtwonen.nl/shop/laforma-lars-stoel-hout-zwart,LaForma Lars Stoel Kunststof - Zwart,"59,00",dining_chairs,vtonen,199808,LaForma,189808,,kunsstof,"81,5 cm",,47 cm,,,,,,,,,,,,,,,,,,,,50 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 cm,43 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61185,https://www.vtwonen.nl/shop/laforma-lars-stoel-stof-honingraat-zwart,Kave Home Ralf Stoel Stof Honingraat - Zwart,"102,00",dining_chairs,vtonen,199812,Kave Home,189812,,Stof,86 cm,,41 cm,,,,,,,,,,,,,,,,,,,,43 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 cm,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61184,https://www.vtwonen.nl/shop/laforma-lars-stoel-stof-honingraat-zeeblauw,Kave Home Ralf Stoel Stof Honingraat - Zeeblauw,"102,00",dining_chairs,vtonen,199813,Kave Home,189813,,Stof,86 cm,,41 cm,,,,,,,,,,,,,,,,,,,,43 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 cm,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61182,https://www.vtwonen.nl/shop/laforma-lars-stoel-stof-honingraat-blauw,Kave Home Ralf Stoel Stof Honingraat - Blauw,"102,00",dining_chairs,vtonen,199815,Kave Home,189815,,Stof,86 cm,,41 cm,,,,,,,,,,,,,,,,,,,,43 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 cm,47 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61180,https://www.vtwonen.nl/shop/laforma-kenna-stoel-zwart,Kave Home Kenna Stoel - Zwart,"44,50",dining_chairs,vtonen,199817,Kave Home,189817,,Stof,81 cm,,49 cm,,,,,,,,,,,,,,,,,,,,46 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,5 cm",46 cm,69 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60586,https://www.vtwonen.nl/shop/zuiver-doulton-stoel-blauw,Zuiver Doulton Stoel - Blauw,"249,00",dining_chairs,vtonen,119752,Zuiver,109752,,Stof,80 cm,Blauw,67 cm,Basic,,61 cm,,,,Doulton,,,,,,,,,,,,,44 cm,,,1,,,,,,,,,,,,,,,,,,,,,,,,,120 kg,,,,46 cm,62 cm,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,
60412,https://www.vtwonen.nl/shop/laforma-meagan-stoel-grijs-set-van-4,Kave Home Meagan Stoel -  Grijs,"110,00",dining_chairs,vtonen,148148,Kave Home,138148,,Stof,89 cm,Grijs,58 cm,,,,,,tuinstoelen,,,,,,,,,,,,,,57 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 cm,,,nee,,,,,,,,,,,,,,,,,,,,,,,,,,,
60411,https://www.vtwonen.nl/shop/laforma-meagan-stoel-geel-set-van-4,Kave Home Meagan Stoel -  Geel,"110,00",dining_chairs,vtonen,148149,Kave Home,138149,,Stof,89 cm,Geel,58 cm,,,,,,tuinstoelen,,,,,,,,,,,,,,57 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 cm,,,nee,,,,,,,,,,,,,,,,,,,,,,,,,,,
59992,https://www.vtwonen.nl/shop/hkliving-tub-chair-stoel-67-x-83-cm-olive-green,HKliving Tub Chair Stoel 67 x 83 cm - Olive Green,"249,00",dining_chairs,vtonen,178069,HKliving,168069,,,,,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58858,https://www.vtwonen.nl/shop/hkliving-eetkamerstoel-54-x-47-cm-wit,HKliving Eetkamerstoel 54 x 47 cm - Wit,"169,00",dining_chairs,vtonen,145157,HKliving,135157,,Metaal,,Wit,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
