country,competitor,category,price,title,width,height,depth,seat_height,material,color
nl,flinders,pendant_lights,138.0,Umage Eos Mini hanglamp,0,0,0,0.0,"Papier, Veren",
nl,flinders,pendant_lights,562.0,Marset Vetra hanglamp LED,0,0,0,0.0,"Aluminium (metaal), Glas (geblazen)",
nl,flinders,pendant_lights,797.0,Gubi Semi Pendant hanglamp 47cm,0,0,0,0.0,Metaal,
nl,flinders,pendant_lights,1001.88,Moooi Outlet - Non Random hanglamp large zwart,0,0,0,0.0,Glasvezel,
nl,flinders,pendant_lights,158.0,Ferm Living Record Dark Green hanglamp,0,0,0,0.0,"Messing, Metaal (gepoedercoat)",
nl,flinders,pendant_lights,274.0,&tradition Blown SW4 hanglamp,0,0,0,0.0,"Glas (geblazen), Metaal (gepoedercoat)",
nl,flinders,pendant_lights,101.95,Umage Carmina Mini hanglamp met wit snoer,0,0,0,0.0,PP (kunststof),
nl,flinders,pendant_lights,188.0,Ferm Living Cone Dark Blue hanglamp,0,0,0,0.0,Metaal (gepoedercoat),
nl,flinders,pendant_lights,517.0,Marset Maranga 50 hanglamp,0,0,0,0.0,"Metaal, PC (kunststof)",
nl,flinders,pendant_lights,320.0,DCW éditions Les Acrobates de Gras N323 L hanglamp,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,260.0,Flos Aim hanglamp set LED wit,0,0,0,0.0,"ABS (kunststof), Aluminium (metaal), PC (kunststof)",
nl,flinders,pendant_lights,29.0,Seletti Egg of Columbus hanglamp medium,0,0,0,0.0,Papier,
nl,flinders,pendant_lights,1089.0,Tom Dixon Void hanglamp,0,0,0,0.0,"Koper, Messing, Roestvrijstaal",
nl,flinders,pendant_lights,120.0,Puik Groove hanglamp 26,0,0,0,0.0,Staal (gepoedercoat),
nl,flinders,pendant_lights,549.95,Menu Harrison Chandelier hanglamp,0,0,0,0.0,"Messing, Staal (gepoedercoat)",
nl,flinders,pendant_lights,373.0,Wever Ducré Wetro 3.0 hanglamp LED,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,590.0,DCW éditions Here Comes The Sun hanglamp 35 cm,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,135.0,Normann Copenhagen Amp Lamp Brass hanglamp large,0,0,0,0.0,"Glas, Messing",
nl,flinders,pendant_lights,135.0,Normann Copenhagen Local hanglamp,0,0,0,0.0,Staal (gepoedercoat),
nl,flinders,pendant_lights,84.0,Frandsen Ball Handle hanglamp,0,0,0,0.0,Metaal,
nl,flinders,pendant_lights,626.78,Foscarini Plass Media hanglamp ,0,0,0,0.0,"PC (kunststof), Staal",
nl,flinders,pendant_lights,89.0,Zuiver Dek 40 hanglamp,0,0,0,0.0,"Leer, Metaal",
nl,flinders,pendant_lights,82.0,Kartell É hanglamp,0,0,0,0.0,PC (kunststof),
nl,flinders,pendant_lights,310.0,Normann Copenhagen Bell hanglamp small,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,515.0,Graypants Moon 18 White hanglamp,0,0,0,0.0,Karton,
nl,flinders,pendant_lights,277.0,Kartell FL/Y hanglamp LED mat,0,0,0,0.0,PMMA (kunststof),
nl,flinders,pendant_lights,395.0,Diesel Rock hanglamp,0,0,0,0.0,PC (kunststof),
nl,flinders,pendant_lights,480.0,&tradition Copenhagen hanglamp SC6,0,0,0,0.0,"Metaal, Stof",
nl,flinders,pendant_lights,785.0,Secto Design Secto 4200 hanglamp 60cm,0,0,0,0.0,Berken (hout),
nl,flinders,pendant_lights,770.0,Artemide Nur hanglamp LED,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,125.0,Tala LED E27 hanglamp eiken,0,0,0,0.0,Eiken (hout),
nl,flinders,pendant_lights,70.18,Menu Cast 2 hanglamp,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,205.0,Frandsen Kyoto Slim hanglamp,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,440.0,Kartell FL/Y hanglamp LED metallic,0,0,0,0.0,PMMA (kunststof),
nl,flinders,pendant_lights,487.0,Louis Poulsen Cirque hanglamp 22,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,369.0,Vij5 Lloop Brass hanglamp,0,0,0,0.0,"Messing, Textiel",
nl,flinders,pendant_lights,126.0,Forestier Papillon hanglamp extra small,0,0,0,0.0,"Metaal, Textiel",
nl,flinders,pendant_lights,935.0,Marset Discocó 68 hanglamp,0,0,0,0.0,"ABS (kunststof), Chroom (metaal)",
nl,flinders,pendant_lights,158.0,Ferm Living Dome Dark Green hanglamp,0,0,0,0.0,Metaal (gepoedercoat),
nl,flinders,pendant_lights,119.0,Dutchbone Raw hanglamp,0,0,0,0.0,"Ijzer, Mangohout",
nl,flinders,pendant_lights,251.0,Gubi Outlet - Semi hanglamp SM1 glanzend antracietgrijs,0,0,0,0.0,Metaal,
nl,flinders,pendant_lights,77.95,Umage Eos micro hanglamp,0,0,0,0.0,Veren,
nl,flinders,pendant_lights,201.95,Umage Clava Dine hanglamp met wit snoer,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,418.0,Vitra Akari 21A hanglamp,0,0,0,0.0,"Bamboe, Shoji-papier, Staal",
nl,flinders,pendant_lights,158.0,Ferm Living Hoop Rose hanglamp,0,0,0,0.0,"Messing, Metaal (gepoedercoat)",
nl,flinders,pendant_lights,39.0,Zuiver Mora S hanglamp,0,0,0,0.0,Metaal,
nl,flinders,pendant_lights,485.21,Martinelli Luce Cupolone hanglamp,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,204.0,Pols Potten Diamond hanglamp medium,0,0,0,0.0,"Ijzer, Koper, Messing",
nl,flinders,pendant_lights,349.0,Graypants Outlet - Cone hanglamp large,0,0,0,0.0,Karton,
nl,flinders,pendant_lights,199.0,&tradition Formakami hanglamp JH5,0,0,0,0.0,"Eiken (hout), Papier",
nl,flinders,pendant_lights,169.0,Zuiver Retro '70 Chrome hanglamp r40,0,0,0,0.0,"Metaal, Textiel",
nl,flinders,pendant_lights,865.0,"Louis Poulsen PH 3,5-3 hanglamp",0,0,0,0.0,"Aluminium (metaal), Koper",
nl,flinders,pendant_lights,879.54,Foscarini Buds 2 hanglamp LED dimbaar,0,0,0,0.0,"Glas (geblazen), PMMA (kunststof)",
nl,flinders,pendant_lights,412.5,Ay illuminate Outlet - Z2.5 hanglamp katoen,0,0,0,0.0,"Bamboe, Katoen, Stof, Textiel",
nl,flinders,pendant_lights,74.0,Livingstone Design Ross hanglamp large,0,0,0,0.0,"Ijzer, PVC (kunststof)",
nl,flinders,pendant_lights,422.0,Tom Dixon Beat Light Stout hanglamp zwart,0,0,0,0.0,"Messing, Metaal (gepoedercoat)",
nl,flinders,pendant_lights,925.0,Vibia Palma Hanglamp 3724 LED met plantenbak,0,0,0,0.0,"Aluminium (metaal), Glas (geblazen), PMMA (kunststof)",
nl,flinders,pendant_lights,448.97,Menu Leonard hanglamp,0,0,0,0.0,"Messing, Metaal (gepoedercoat)",
nl,flinders,pendant_lights,158.0,Ferm Living Dome Rose hanglamp,0,0,0,0.0,Metaal (gepoedercoat),
nl,flinders,pendant_lights,150.0,DCW éditions Here Comes The Sun hanglamp 10 cm,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,307.0,Tom Dixon Beat Light Tall hanglamp zwart,0,0,0,0.0,"Messing, Metaal (gepoedercoat)",
nl,flinders,pendant_lights,121.0,Frandsen Cohen Stor hanglamp,0,0,0,0.0,Metaal,
nl,flinders,pendant_lights,1783.54,Moooi Raimond r43 hanglamp LED dimbaar,0,0,0,0.0,Roestvrijstaal,
nl,flinders,pendant_lights,411.95,Umage Eos XL hanglamp,0,0,0,0.0,"Papier, Veren",
nl,flinders,pendant_lights,233.0,Artek Aalto A330S hanglamp,0,0,0,0.0,"Messing, Staal",
nl,flinders,pendant_lights,258.0,Ferm Living Dome Dark Blue hanglamp,0,0,0,0.0,Metaal (gepoedercoat),
nl,flinders,pendant_lights,258.0,Ferm Living Dome Light Grey hanglamp,0,0,0,0.0,Metaal (gepoedercoat),
nl,flinders,pendant_lights,507.0,Ay illuminate Z11 hanglamp,0,0,0,0.0,"Bamboe, Katoen, Stof, Textiel",
nl,flinders,pendant_lights,194.0,Frandsen Kyoto hanglamp rond,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,191.0,&tradition Formakami hanglamp JH3,0,0,0,0.0,"Eiken (hout), Papier",
nl,flinders,pendant_lights,381.0,Tom Dixon Copper round 25 hanglamp koper,0,0,0,0.0,"Koper, PC (kunststof)",
nl,flinders,pendant_lights,1064.0,Marset Discocó 88 hanglamp,0,0,0,0.0,"ABS (kunststof), Chroom (metaal)",
nl,flinders,pendant_lights,895.0,Artemide Talo 120 hanglamp LED dimbaar,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,pendant_lights,4277.0,Ingo Maurer Zettel'z 6 hanglamp,0,0,0,0.0,"Glas, Papier, Staal",
nl,flinders,pendant_lights,272.25,Foscarini Aplomb Mini hanglamp,0,0,0,0.0,"Beton, Metaal (gepoedercoat)",
nl,flinders,pendant_lights,215.0,Graypants Oliv hanglamp,0,0,0,0.0,Karton,
nl,flinders,pendant_lights,300.0,Luceplan Outlet - Hope hanglamp small,0,0,0,0.0,"Metaal, PC (kunststof)",
nl,flinders,pendant_lights,194.0,Frandsen Outlet - Kyoto hanglamp rond,0,0,0,0.0,Glas,
nl,flinders,rugs,349.95,Tarkett Dragonfly vloerkleed vinyl 196 blauw,0,0,0,0.0,Vinyl,
nl,flinders,rugs,645.0,Hay Peas vloerkleed 170 x 240,0,0,0,0.0,Wol,
nl,flinders,rugs,599.0,Muuto Ply vloerkleed 200x300,0,0,0,0.0,Wol,
nl,flinders,rugs,389.0,Dutchbone Bid vloerkleed 200x300,0,0,0,0.0,"Acryl, Katoen, Kunststof, Polyester (kunststof)",
nl,flinders,rugs,355.89,Hay Peas vloerkleed 200 x 300,0,0,0,0.0,Wol,
nl,flinders,rugs,39.0,Ferm Living Kelim vloerkleed Squares large 140x200,0,0,0,0.0,Wol,
nl,flinders,rugs,39.0,Ferm Living Black Triangles vloerkleed 100,0,0,0,0.0,Jute,
nl,flinders,rugs,159.0,Fatboy Non-Flying vloerkleed 140x180,0,0,0,0.0,Polyester (kunststof),
nl,flinders,rugs,593.7,Desso Vintage 192.203 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,279.0,Dutchbone Bid vloerkleed 170x240,0,0,0,0.0,"Acryl, Katoen, Kunststof, Polyester (kunststof)",
nl,flinders,rugs,1219.0,Hay Moiré vloerkleed 300x400,0,0,0,0.0,Wol,
nl,flinders,rugs,349.95,Tarkett Leaves Rainforest vloerkleed vinyl 196,0,0,0,0.0,Vinyl,
nl,flinders,rugs,999.0,Seletti Lady on Carpet vloerkleed 194x280,0,0,0,0.0,"Katoen, Polyester (kunststof)",
nl,flinders,rugs,179.0,Fatboy Carpet Diem vloerkleed 160x230,0,0,0,0.0,PP (kunststof),
nl,flinders,rugs,109.0,HKliving Cotton Berber vloerkleed 140x200,0,0,0,0.0,Katoen,
nl,flinders,rugs,2490.0,Muuto Ply vloerkleed 170x240,0,0,0,0.0,Wol,
nl,flinders,rugs,635.75,Desso Sense of Marble vloerkleed 200x300,0,0,0,0.0,,
nl,flinders,rugs,99.0,Ferm Living Kelim vloerkleed Squares small 80x140,0,0,0,0.0,Wol,
nl,flinders,rugs,2999.59,Moooi Carpets Outlet - Utopian Fairy Tales Ice vloerkleed 350,0,0,0,0.0,"PA (kunststof), Vilt",
nl,flinders,rugs,349.95,Tarkett Dragonfly vloerkleed vinyl 196 grijs,0,0,0,0.0,Vinyl,
nl,flinders,rugs,69.5,Zuiver Marvel Butter vloerkleed 200x300,0,0,0,0.0,"Katoen, Polyester (kunststof)",
nl,flinders,rugs,859.0,Hay Raw No 2 vloerkleed 200x300,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,605.7,Desso DessoEX 4 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,349.95,Tarkett Cubes vloerkleed vinyl 166x226,0,0,0,0.0,Vinyl,
nl,flinders,rugs,275.0,Hay Pinocchio vloerkleed 90cm,0,0,0,0.0,Wol,
nl,flinders,rugs,605.7,Desso DessoEX 1 vloerkleed 170x240 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,119.95,Sebra Gehaakt vloerkleed 120,0,0,0,0.0,Katoen,
nl,flinders,rugs,349.0,Muuto Varjo vloerkleed 200x300,0,0,0,0.0,Wol,
nl,flinders,rugs,299.0,HKliving Printed Overdyed vloerkleed 180x280,0,0,0,0.0,Katoen,
nl,flinders,rugs,605.7,Desso DessoEX 1 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,39.0,Ferm Living Black Dots vloerkleed 100,0,0,0,0.0,Jute,
nl,flinders,rugs,645.0,Hay Moiré vloerkleed 200x300,0,0,0,0.0,Wol,
nl,flinders,rugs,149.0,Beija Flor Bella vinyl vloerkleed 70x180,0,0,0,0.0,Vinyl,
nl,flinders,rugs,605.7,Desso DessoEX 2 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,314.0,Design House Stockholm Björk vloerkleed 170x240,0,0,0,0.0,"Leer, Wol",
nl,flinders,rugs,349.95,Tarkett Leaves Tropical vloerkleed vinyl 196,0,0,0,0.0,Vinyl,
nl,flinders,rugs,593.7,Desso Vintage 193.202 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,799.81,&tradition Outlet - Another Rug vloerkleed 200x300 blue thunder,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,575.0,Hay Raw No 2 vloerkleed 170x240,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,2060.0,&tradition The Moor Rug vloerkleed 200x300,0,0,0,0.0,"Viscose, Wol",
nl,flinders,rugs,1595.0,Muuto Pebble vloerkleed 200x300,0,0,0,0.0,"Canvas, Jute, Wol",
nl,flinders,rugs,1095.0,Muuto Pebble vloerkleed 170x240,0,0,0,0.0,"Canvas, Jute, Wol",
nl,flinders,rugs,799.0,&tradition Another Rug vloerkleed 200x300,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,275.0,Hay Peas vloerkleed 80 x 200,0,0,0,0.0,Wol,
nl,flinders,rugs,210.0,Ferm Living Kelim vloerkleed Black Lines large 140x200,0,0,0,0.0,Wol,
nl,flinders,rugs,149.0,Beija Flor Barcelona vinyl vloerkleed 70x180,0,0,0,0.0,Vinyl,
nl,flinders,rugs,399.95,Tarkett Woven vloerkleed vinyl 200x300,0,0,0,0.0,Vinyl,
nl,flinders,rugs,719.0,Hay Pinocchio Multi colour vloerkleed 140cm,0,0,0,0.0,Wol,
nl,flinders,rugs,885.0,Zuiver Miller vloerkleed 200x300,0,0,0,0.0,"Jute, Katoen, Wol",
nl,flinders,rugs,185.0,Hay Peas vloerkleed 80 x 140,0,0,0,0.0,Wol,
nl,flinders,rugs,946.22,Moooi Carpets Magic Marker Wild vloerkleed 225x295,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,962.55,Desso Sense of Marble vloerkleed 300,0,0,0,0.0,,
nl,flinders,rugs,1099.0,Fabula Living Fenris vloerkleed 200x300,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,469.95,Done by Deer Vloerkleed 90x120 cm,0,0,0,0.0,Katoen,
nl,flinders,rugs,69.0,Ferm Living Black Triangles vloerkleed 130,0,0,0,0.0,Jute,
nl,flinders,rugs,1026.0,Design House Stockholm Björk vloerkleed 200x300,0,0,0,0.0,"Leer, Wol",
nl,flinders,rugs,398.0,Fabula Living Gimle beige/grijs vloerkleed,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,499.0,Zuiver Malva vloerkleed 200x300,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,3333.0,Normann Copenhagen Oona vloerkleed 140x140,0,0,0,0.0,Wol,
nl,flinders,rugs,420.0,Desso Vintage 190.201 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,499.0,Hay Peas vloerkleed 140 x 200,0,0,0,0.0,Wol,
nl,flinders,rugs,95.0,Ferm Living Fruiticana Tufted vloerkleed 120x80,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,593.7,Desso Vintage 174.203 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,899.0,Dutchbone Bawang vloerkleed 170x240,0,0,0,0.0,"Polyester (kunststof), Stof",
nl,flinders,rugs,399.0,Ferm Living Kelim Borders vloerkleed extra large 250x160,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,65.0,Muuto Varjo vloerkleed 170x240,0,0,0,0.0,Wol,
nl,flinders,rugs,352.0,Design House Stockholm Björk vloerkleed 70x130,0,0,0,0.0,"Leer, Wol",
nl,flinders,rugs,99.0,Ferm Living Nomad vloerkleed 70x180,0,0,0,0.0,Polyester (kunststof),
nl,flinders,rugs,369.0,Dutchbone Rugged vloerkleed 200x300,0,0,0,0.0,"Katoen, Viscose, Wol",
nl,flinders,rugs,108.0,Beija Flor Bella vinyl vloerkleed 70x120,0,0,0,0.0,Vinyl,
nl,flinders,rugs,239.0,Ferm Living Kelim Rug Section vloerkleed large 140x200,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,1127.24,Design House Stockholm Fields vloerkleed 200x300,0,0,0,0.0,"Leer, Wol",
nl,flinders,rugs,399.0,Dutchbone Jafar vloerkleed 160x230,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,429.0,Zuiver Marvel Blush vloerkleed 200x300,0,0,0,0.0,"Katoen, Polyester (kunststof)",
nl,flinders,rugs,108.0,Beija Flor Flor de Lis 2 vinyl vloerkleed 70x120,0,0,0,0.0,Vinyl,
nl,flinders,rugs,593.7,Desso Vintage 191.202 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,749.0,Fabula Living Fenris vloerkleed 170x240,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,69.0,Ferm Living Black Dots vloerkleed 130,0,0,0,0.0,Jute,
nl,flinders,rugs,859.0,Fabula Living Tanne wit/grijs vloerkleed,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,159.0,Zuiver Salmon vloerkleed 80x200,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,245.0,Normann Copenhagen Oona vloerkleed 200x90,0,0,0,0.0,Wol,
nl,flinders,rugs,599.0,Dutchbone Caruso vloerkleed 170x240,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,310.0,Normann Copenhagen Oona vloerkleed 240x175,0,0,0,0.0,Wol,
nl,flinders,rugs,108.0,Beija Flor Eclectic vinyl vloerkleed 70x120,0,0,0,0.0,Vinyl,
nl,flinders,rugs,557.7,Desso Denim 242.132 vloerkleed 200x300 festonneren,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,349.0,Zuiver Nepal vloerkleed 200x295,0,0,0,0.0,PP (kunststof),
nl,flinders,rugs,789.0,Hay Colour Carpet 02 vloerkleed 170x240,0,0,0,0.0,Wol,
nl,flinders,rugs,1009.0,Hay Raw vloerkleed 200x300,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,2244.0,Massimo Bamboo vloerkleed 250x300,0,0,0,0.0,Bamboe,
nl,flinders,rugs,49.5,Zuiver Punja vloerkleed 170x240,0,0,0,0.0,"Viscose, Wol",
nl,flinders,rugs,1779.0,Fabula Living Fenris vloerkleed 250x350,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,42.0,Ferm Living Outlet - Christmas Tree Octagon kleed 120,0,0,0,0.0,Katoen,
nl,flinders,rugs,379.0,HKliving Hand Knotted Woolen Berber vloerkleed 120x180,0,0,0,0.0,Wol,
nl,flinders,rugs,105.0,Normann Copenhagen Trace vloerkleed 140x195,0,0,0,0.0,"Polyester (kunststof), Wol",
nl,flinders,rugs,557.7,Desso Denim 141.133 vloerkleed 200x300 festonneren,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,369.0,Ferm Living Desert Tufted vloerkleed 140x200,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,108.0,Desso Vintage 173.201 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,593.7,Desso Vintage 188.201 vloerkleed 200x300 gefestonneerd,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,716.0,Pols Potten Aerial vloerkleed 170x240 ,0,0,0,0.0,Wol,
nl,flinders,rugs,108.0,Beija Flor Bauhaus vinyl vloerkleed 70x120,0,0,0,0.0,Vinyl,
nl,bolia,3_seat_sofas,4039.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Petrol
nl,bolia,3_seat_sofas,4459.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Light Brown
nl,bolia,3_seat_sofas,3609.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Green
nl,bolia,3_seat_sofas,4399.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Blue
nl,bolia,3_seat_sofas,4255.0,Zoe 3-zitsbank,265.0,0.0,105.0,42.0,,Grey
nl,bolia,3_seat_sofas,5679.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Light Brown
nl,bolia,3_seat_sofas,4459.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Sea green
nl,bolia,3_seat_sofas,4459.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Grey
nl,bolia,3_seat_sofas,4849.0,Zoe 3-zitsbank met chaise longue rechts,275.0,0.0,105.0,42.0,,Bordeaux
nl,bolia,3_seat_sofas,4399.0,Zoe 3-zitsbank met chaise longue rechts,275.0,0.0,105.0,42.0,,Light Beige
nl,bolia,3_seat_sofas,6558.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,6558.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,4399.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Petrol
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,5679.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Curry
nl,bolia,3_seat_sofas,4849.0,Zoe 3-zitsbank met chaise longue links,275.0,0.0,105.0,42.0,,Bordeaux
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Beige
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Beige
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Beige
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Beige
nl,bolia,3_seat_sofas,6019.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Black
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Beige
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,3829.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Beige
nl,bolia,3_seat_sofas,3188.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,3188.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,3188.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Antracit
nl,bolia,3_seat_sofas,3188.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,6456.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,4560.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,4560.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Blue
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Bordeaux
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Bordeaux
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Bordeaux
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Bordeaux
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Brown
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Bordeaux
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Brown
